idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7980920      3989313           32 mlx5_comp0
  2 529            0      7155024      3494594           33 mlx5_comp1
  3 530            0      7637994      3873729           34 mlx5_comp2
  4 531            0      7518826      3783068           35 mlx5_comp3
  5 532            0      7750796      3735365           36 mlx5_comp4
  6 533            0      7564159      3818131           37 mlx5_comp5
  7 534            0      7473016      3578547           38 mlx5_comp6
  8 535            0      6989291      3756612           39 mlx5_comp7
total            127     60070026     30029359
