idx irq        fired       rxpkts       txpkts         cpus name
  0 327          194            0            0         0-31 mlx5_async0
  1 328          667      1530078       733335           32 mlx5_comp0
  2 529          736      1506227       755115           33 mlx5_comp1
  3 530          596      1510092       742320           34 mlx5_comp2
  4 531          759      1598252       757161           35 mlx5_comp3
  5 532          638      1502977       719190           36 mlx5_comp4
  6 533          486      1534376       791292           37 mlx5_comp5
  7 534          701      1501035       729016           38 mlx5_comp6
  8 535          526      1411896       799612           39 mlx5_comp7
total           5303     12094933      6027041
