idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           26      7199011      3842512           32 mlx5_comp0
  2 529           17      8214575      3880375           33 mlx5_comp1
  3 530           32      7436293      3657855           34 mlx5_comp2
  4 531           20      7255126      3819831           35 mlx5_comp3
  5 532           14      7944354      3685737           36 mlx5_comp4
  6 533           58      7633747      3739124           37 mlx5_comp5
  7 534           36      7613292      3712991           38 mlx5_comp6
  8 535           45      6756485      3691094           39 mlx5_comp7
total            377     60052883     30029519
