idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          675      5607099      2945194           32 mlx5_comp0
  2 529          701      5992752      3044444           33 mlx5_comp1
  3 530          573      6241237      2964218           34 mlx5_comp2
  4 531          781      6313820      3035470           35 mlx5_comp3
  5 532          541      5840200      2968647           36 mlx5_comp4
  6 533          418      5753984      3038104           37 mlx5_comp5
  7 534          697      6154092      2963749           38 mlx5_comp6
  8 535          532      6151807      3060058           39 mlx5_comp7
total           5105     48054991     24019884
