idx irq        fired       rxpkts       txpkts         cpus name
  0 327          188            0            0         0-31 mlx5_async0
  1 328          702      8728838      4450547           32 mlx5_comp0
  2 529          689      9542438      4713224           33 mlx5_comp1
  3 530          954      9354436      4739468           34 mlx5_comp2
  4 531          708      9583950      4791935           35 mlx5_comp3
  5 532          612      9539514      4770693           36 mlx5_comp4
  6 533          547      9252785      4558548           37 mlx5_comp5
  7 534         1132      9125679      4539784           38 mlx5_comp6
  8 535          530      9528641      4772377           39 mlx5_comp7
total           6062     74656281     37336576
