idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           18     11289145      3326455           32 mlx5_comp0
  2 529           12      9785386      4903811           33 mlx5_comp1
  3 530           14      4469525      4771108           34 mlx5_comp2
  4 531            0      5558854      7234956           35 mlx5_comp3
  5 532           26      6691139      2236599           36 mlx5_comp4
  6 533           67      5312027      3120035           37 mlx5_comp5
  7 534           10     14058293      2344220           38 mlx5_comp6
  8 535           23      9622769      5465349           39 mlx5_comp7
total            299     66787138     33402533
