idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25911            0            0         0-31 mlx5_async0
  1 328       391685      4719257      2227450           32 mlx5_comp0
  2 529       349271      4662473      2265776           33 mlx5_comp1
  3 530       373957      4454140      2257062           34 mlx5_comp2
  4 531       364376      4385175      2258223           35 mlx5_comp3
  5 532       368228      4570598      2255214           36 mlx5_comp4
  6 533       356949      4362924      2259004           37 mlx5_comp5
  7 534       381724      4448769      2252422           38 mlx5_comp6
  8 535       372543      4479468      2252231           39 mlx5_comp7
total        2984644     36082804     18027382
