idx irq        fired       rxpkts       txpkts         cpus name
  0 327          307            0            0         0-31 mlx5_async0
  1 328         1921      7242663      3541219           32 mlx5_comp0
  2 529         2764      5977063      3238189           33 mlx5_comp1
  3 530         1023      6689477      2788334           34 mlx5_comp2
  4 531         1519      5896293      3349544           35 mlx5_comp3
  5 532          926      6475952      3055932           36 mlx5_comp4
  6 533         2516      6528536      3368020           37 mlx5_comp5
  7 534         2265      6183183      3194130           38 mlx5_comp6
  8 535         1528      7121585      3519485           39 mlx5_comp7
total          14769     52114752     26054853
