idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328            9      2909351      1432643           32 mlx5_comp0
  2 529           28      3096479      1515471           33 mlx5_comp1
  3 530           22      3013245      1490678           34 mlx5_comp2
  4 531            0      2908556      1489002           35 mlx5_comp3
  5 532           23      2945639      1504757           36 mlx5_comp4
  6 533           76      3075373      1528565           37 mlx5_comp5
  7 534           24      3171976      1546478           38 mlx5_comp6
  8 535           26      2945994      1516102           39 mlx5_comp7
total            339     24066613     12023696
