idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            3      5570398      3372378           32 mlx5_comp0
  2 529            0      6747780      3015746           33 mlx5_comp1
  3 530            6      5745011      2997630           34 mlx5_comp2
  4 531            0      5834338      2957640           35 mlx5_comp3
  5 532           11      5984935      2783711           36 mlx5_comp4
  6 533           37      6079748      2871116           37 mlx5_comp5
  7 534           13      5913640      3040492           38 mlx5_comp6
  8 535           20      6202359      2991958           39 mlx5_comp7
total            217     48078209     24030671
