idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          581      4446317      2236325           32 mlx5_comp0
  2 529          599      4748273      2266797           33 mlx5_comp1
  3 530          531      4341349      2233637           34 mlx5_comp2
  4 531          617      4429956      2266601           35 mlx5_comp3
  5 532          574      4671694      2247714           36 mlx5_comp4
  6 533          485      4519120      2253548           37 mlx5_comp5
  7 534          614      4408479      2266862           38 mlx5_comp6
  8 535          514      4506807      2251447           39 mlx5_comp7
total           4705     36071995     18022931
