idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            7      7106640      4266405           32 mlx5_comp0
  2 529           10      7135803      3225850           33 mlx5_comp1
  3 530           17      8436798      2884907           34 mlx5_comp2
  4 531            5      7095051      3581180           35 mlx5_comp3
  5 532           35      5838147      3727597           36 mlx5_comp4
  6 533           68      7027227      4217897           37 mlx5_comp5
  7 534           27      8593097      3219198           38 mlx5_comp6
  8 535           25      6468967      3729467           39 mlx5_comp7
total            323     57701730     28852501
