idx irq        fired       rxpkts       txpkts         cpus name
  0 327          167            0            0         0-31 mlx5_async0
  1 328          583      5987384      2994427           32 mlx5_comp0
  2 529          609      5869676      3040635           33 mlx5_comp1
  3 530          526      5828934      3004109           34 mlx5_comp2
  4 531          634      5855326      3021163           35 mlx5_comp3
  5 532          555      6462035      2992419           36 mlx5_comp4
  6 533          446      5873077      2998482           37 mlx5_comp5
  7 534          643      6178921      2991152           38 mlx5_comp6
  8 535          489      6037184      2990045           39 mlx5_comp7
total           4652     48092537     24032432
