idx irq        fired       rxpkts       txpkts         cpus name
  0 327        12001            0            0         0-31 mlx5_async0
  1 328       296445      6904092      3262733           32 mlx5_comp0
  2 529       294551      7050759      3219829           33 mlx5_comp1
  3 530       277474      7986801      4048531           34 mlx5_comp2
  4 531       300357      6913020      3220159           35 mlx5_comp3
  5 532       281640      7032620      3502838           36 mlx5_comp4
  6 533       298018      6413032      3456529           37 mlx5_comp5
  7 534       280075      7543944      3984687           38 mlx5_comp6
  8 535       294649      6432494      3442313           39 mlx5_comp7
total        2335210     56276762     28137619
