idx irq        fired       rxpkts       txpkts         cpus name
  0 327          186            0            0         0-31 mlx5_async0
  1 328          737      4425166      2248965           32 mlx5_comp0
  2 529          700      4633108      2272046           33 mlx5_comp1
  3 530          671      4865370      2276850           34 mlx5_comp2
  4 531          706      4427394      2271533           35 mlx5_comp3
  5 532          673      4277215      2227390           36 mlx5_comp4
  6 533          503      4431282      2287194           37 mlx5_comp5
  7 534          675      4456344      2152672           38 mlx5_comp6
  8 535          561      4546945      2284854           39 mlx5_comp7
total           5412     36062824     18021504
