idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          672      6181091      2984944           32 mlx5_comp0
  2 529          798      6312389      2943787           33 mlx5_comp1
  3 530          699      5795660      2983465           34 mlx5_comp2
  4 531          843      6036262      2991158           35 mlx5_comp3
  5 532          687      6026114      2924678           36 mlx5_comp4
  6 533          452      5888507      3012382           37 mlx5_comp5
  7 534          769      5821935      3126593           38 mlx5_comp6
  8 535          586      6021695      3071422           39 mlx5_comp7
total           5696     48083653     24038429
