idx irq        fired       rxpkts       txpkts         cpus name
  0 327        26063            0            0         0-31 mlx5_async0
  1 328       373008      4845310      2208560           32 mlx5_comp0
  2 529       370279      4133853      2245107           33 mlx5_comp1
  3 530       380977      4389559      2218574           34 mlx5_comp2
  4 531       354332      4424236      2247411           35 mlx5_comp3
  5 532       365755      4491623      2263309           36 mlx5_comp4
  6 533       385594      4595010      2290556           37 mlx5_comp5
  7 534       362613      4715381      2272207           38 mlx5_comp6
  8 535       351672      4478529      2287074           39 mlx5_comp7
total        2970293     36073501     18032798
