idx irq        fired       rxpkts       txpkts         cpus name
  0 327          211            0            0         0-31 mlx5_async0
  1 328          505      7711865      4570613           32 mlx5_comp0
  2 529          471      8809703      4405542           33 mlx5_comp1
  3 530          472      9140152      3792259           34 mlx5_comp2
  4 531          782      7137818      3340156           35 mlx5_comp3
  5 532          471      7881449      4654552           36 mlx5_comp4
  6 533          469      6547541      3941629           37 mlx5_comp5
  7 534          487      8640008      4320578           38 mlx5_comp6
  8 535          486      9308084      3567150           39 mlx5_comp7
total           4354     65176620     32592479
