idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328           16      6166652      3200017           32 mlx5_comp0
  2 529           12      5956278      3053197           33 mlx5_comp1
  3 530           19      5889041      3072202           34 mlx5_comp2
  4 531            2      5789905      2979943           35 mlx5_comp3
  5 532           12      6396231      2890906           36 mlx5_comp4
  6 533           72      6009970      2943466           37 mlx5_comp5
  7 534           17      5753982      2881717           38 mlx5_comp6
  8 535           31      6116996      3009090           39 mlx5_comp7
total            312     48079055     24030538
