idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            5      1560973       726740           32 mlx5_comp0
  2 529           13      1475771       754761           33 mlx5_comp1
  3 530           27      1492669       739507           34 mlx5_comp2
  4 531            9      1562179       771926           35 mlx5_comp3
  5 532           30      1593828       764875           36 mlx5_comp4
  6 533           67      1465584       755905           37 mlx5_comp5
  7 534           68      1369248       739970           38 mlx5_comp6
  8 535           28      1560188       770999           39 mlx5_comp7
total            377     12080440      6024683
