idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           15      7584457      3702213           32 mlx5_comp0
  2 529           12      7408037      3448140           33 mlx5_comp1
  3 530           16      7735136      3865764           34 mlx5_comp2
  4 531            0      8023042      3791025           35 mlx5_comp3
  5 532           16      6957947      3852083           36 mlx5_comp4
  6 533           53      7765767      3883607           37 mlx5_comp5
  7 534           22      6897918      4009698           38 mlx5_comp6
  8 535           47      7704315      3478110           39 mlx5_comp7
total            309     60076619     30030640
