idx irq        fired       rxpkts       txpkts         cpus name
  0 327          172            0            0         0-31 mlx5_async0
  1 328          681      6085800      2995862           32 mlx5_comp0
  2 529          718      6370516      2993173           33 mlx5_comp1
  3 530          674      5722398      2955812           34 mlx5_comp2
  4 531          853      6157948      3008765           35 mlx5_comp3
  5 532          632      5911898      3032949           36 mlx5_comp4
  6 533          443      6099446      3003356           37 mlx5_comp5
  7 534          583      5771158      3016960           38 mlx5_comp6
  8 535          558      5967716      3035883           39 mlx5_comp7
total           5314     48086880     24042760
