idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9292587      4551572           32 mlx5_comp0
  2 529            0      9642364      4897489           33 mlx5_comp1
  3 530            0      9826104      4824998           34 mlx5_comp2
  4 531            0      9803185      4912816           35 mlx5_comp3
  5 532            0      9818664      4910104           36 mlx5_comp4
  6 533            0      9567671      4645689           37 mlx5_comp5
  7 534            0      9530226      4787111           38 mlx5_comp6
  8 535            0      9100520      4765959           39 mlx5_comp7
total            127     76581321     38295738
