idx irq        fired       rxpkts       txpkts         cpus name
  0 327          169            0            0         0-31 mlx5_async0
  1 328          565      4645833      2236530           32 mlx5_comp0
  2 529          600      4703941      2260062           33 mlx5_comp1
  3 530          533      4525057      2240709           34 mlx5_comp2
  4 531          579      4236547      2244724           35 mlx5_comp3
  5 532          577      4783752      2246435           36 mlx5_comp4
  6 533          388      4361798      2237771           37 mlx5_comp5
  7 534          575      4548717      2281745           38 mlx5_comp6
  8 535          482      4258416      2279562           39 mlx5_comp7
total           4468     36064061     18027538
