idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           16      1550213       737812           32 mlx5_comp0
  2 529            6      1520784       751949           33 mlx5_comp1
  3 530           26      1510092       741711           34 mlx5_comp2
  4 531            9      1530085       769360           35 mlx5_comp3
  5 532           36      1509380       732563           36 mlx5_comp4
  6 533           85      1384167       768504           37 mlx5_comp5
  7 534           34      1565451       756846           38 mlx5_comp6
  8 535           58      1515319       765762           39 mlx5_comp7
total            398     12085491      6024507
