idx irq        fired       rxpkts       txpkts         cpus name
  0 327          193            0            0         0-31 mlx5_async0
  1 328          665      4581294      2223794           32 mlx5_comp0
  2 529          644      4519325      2247794           33 mlx5_comp1
  3 530          638      4288647      2250747           34 mlx5_comp2
  4 531          864      4670175      2256683           35 mlx5_comp3
  5 532          637      4481410      2259003           36 mlx5_comp4
  6 533          497      4323002      2264805           37 mlx5_comp5
  7 534          581      4577316      2264546           38 mlx5_comp6
  8 535          614      4624066      2258951           39 mlx5_comp7
total           5333     36065235     18026323
