idx irq        fired       rxpkts       txpkts         cpus name
  0 327          198            0            0         0-31 mlx5_async0
  1 328          722      8846550      4353987           32 mlx5_comp0
  2 529          699      9180768      4615365           33 mlx5_comp1
  3 530          692      9473278      4766487           34 mlx5_comp2
  4 531          899      8874403      4420023           35 mlx5_comp3
  5 532          678      9023375      4613306           36 mlx5_comp4
  6 533          897      9325044      4630352           37 mlx5_comp5
  7 534          642      8837936      4474661           38 mlx5_comp6
  8 535          724      9189962      4506328           39 mlx5_comp7
total           6151     72751316     36380509
