idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            6      7372572      3706563           32 mlx5_comp0
  2 529            7      7045210      3776418           33 mlx5_comp1
  3 530           23      7050459      3642792           34 mlx5_comp2
  4 531            3      7526688      3659775           35 mlx5_comp3
  5 532           27      7265692      3563792           36 mlx5_comp4
  6 533           82      7477035      3461455           37 mlx5_comp5
  7 534           51      7489324      3700935           38 mlx5_comp6
  8 535           33      7420184      3813584           39 mlx5_comp7
total            361     58647164     29325314
