idx irq        fired       rxpkts       txpkts         cpus name
  0 327          173            0            0         0-31 mlx5_async0
  1 328          350      7317607      2939846           32 mlx5_comp0
  2 529          336      6357969      3448398           33 mlx5_comp1
  3 530          370      6511034      3422692           34 mlx5_comp2
  4 531          347      6415260      3324506           35 mlx5_comp3
  5 532          356      5883121      3659328           36 mlx5_comp4
  6 533          356      6870285      3183787           37 mlx5_comp5
  7 534          414      6647737      3262309           38 mlx5_comp6
  8 535          351      6893835      3209576           39 mlx5_comp7
total           3053     52896848     26450442
