idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328           31      7357591      3672686           32 mlx5_comp0
  2 529           21      7737745      3935018           33 mlx5_comp1
  3 530           30      7611076      3785781           34 mlx5_comp2
  4 531           16      7480086      3765906           35 mlx5_comp3
  5 532           33      7761146      3884469           36 mlx5_comp4
  6 533           90      7336264      3742805           37 mlx5_comp5
  7 534           46      7854545      3735103           38 mlx5_comp6
  8 535           51      6918460      3514154           39 mlx5_comp7
total            449     60056913     30035922
