idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           14      3030468      1490429           32 mlx5_comp0
  2 529           24      2881843      1520807           33 mlx5_comp1
  3 530           24      3045090      1478340           34 mlx5_comp2
  4 531            5      2999168      1512703           35 mlx5_comp3
  5 532           22      2919475      1507695           36 mlx5_comp4
  6 533           69      3072975      1512251           37 mlx5_comp5
  7 534           39      3054382      1490377           38 mlx5_comp6
  8 535           51      3055962      1510275           39 mlx5_comp7
total            377     24059363     12022877
