idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            8      4181693      2195440           32 mlx5_comp0
  2 529           10      4392338      2254438           33 mlx5_comp1
  3 530            8      4712043      1944718           34 mlx5_comp2
  4 531            2      4158231      2234202           35 mlx5_comp3
  5 532           22      4757984      2345683           36 mlx5_comp4
  6 533           36      4545943      2361448           37 mlx5_comp5
  7 534           36      4695978      2404798           38 mlx5_comp6
  8 535           28      4623569      2287664           39 mlx5_comp7
total            279     36067779     18028391
