idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          633      4302482      2232681           32 mlx5_comp0
  2 529          664      4710598      2240264           33 mlx5_comp1
  3 530          604      4491783      2221751           34 mlx5_comp2
  4 531          705      4291265      2267591           35 mlx5_comp3
  5 532          635      4442038      2257724           36 mlx5_comp4
  6 533          427      4512635      2272698           37 mlx5_comp5
  7 534          629      4596589      2266941           38 mlx5_comp6
  8 535          538      4728860      2271194           39 mlx5_comp7
total           5011     36076250     18030844
