idx irq        fired       rxpkts       txpkts         cpus name
  0 327          185            0            0         0-31 mlx5_async0
  1 328          729      3115134      1505182           32 mlx5_comp0
  2 529          763      3011462      1508734           33 mlx5_comp1
  3 530          642      2934873      1498398           34 mlx5_comp2
  4 531          798      2938010      1488856           35 mlx5_comp3
  5 532          766      3009504      1505653           36 mlx5_comp4
  6 533          512      2918576      1497879           37 mlx5_comp5
  7 534          588      3017559      1502517           38 mlx5_comp6
  8 535          597      3134789      1519668           39 mlx5_comp7
total           5580     24079907     12026887
