idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          348      4879613      2270149           32 mlx5_comp0
  2 529          340      4612752      2268409           33 mlx5_comp1
  3 530          341      4527301      2273439           34 mlx5_comp2
  4 531          297      4513202      2292308           35 mlx5_comp3
  5 532          345      4335738      2149826           36 mlx5_comp4
  6 533          357      4364241      2281264           37 mlx5_comp5
  7 534          424      4437683      2216959           38 mlx5_comp6
  8 535          323      4406117      2270209           39 mlx5_comp7
total           2931     36076647     18022563
