idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          603      9377791      4712640           32 mlx5_comp0
  2 529         1026      9061686      4645104           33 mlx5_comp1
  3 530          550      9208160      4611196           34 mlx5_comp2
  4 531          749      8808299      4091216           35 mlx5_comp3
  5 532          585      9362247      4448949           36 mlx5_comp4
  6 533          641      9183023      4709398           37 mlx5_comp5
  7 534          561      9267333      4686269           38 mlx5_comp6
  8 535          708      8767856      4617937           39 mlx5_comp7
total           5604     73036395     36522709
