idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      2876182      1562206           32 mlx5_comp0
  2 529            0      3124416      1492840           33 mlx5_comp1
  3 530            0      3025973      1436864           34 mlx5_comp2
  4 531            0      2990834      1512192           35 mlx5_comp3
  5 532            0      2956073      1461187           36 mlx5_comp4
  6 533            0      3149043      1507273           37 mlx5_comp5
  7 534            0      3015960      1477558           38 mlx5_comp6
  8 535            0      2923134      1572517           39 mlx5_comp7
total            127     24061615     12022637
