idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            8      9498070      4330118           32 mlx5_comp0
  2 529           15      9078080      4604219           33 mlx5_comp1
  3 530           17      8928940      4525316           34 mlx5_comp2
  4 531            6      9102839      4773620           35 mlx5_comp3
  5 532            8      9294616      4691297           36 mlx5_comp4
  6 533           74      9112802      4603016           37 mlx5_comp5
  7 534           24      9363005      4763130           38 mlx5_comp6
  8 535           22      9274797      4545493           39 mlx5_comp7
total            302     73653149     36836209
