idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328           22      8043375      4046950           32 mlx5_comp0
  2 529           12      7963778      3090106           33 mlx5_comp1
  3 530           41      8833416      4556061           34 mlx5_comp2
  4 531           11      6395267      4020484           35 mlx5_comp3
  5 532           48      8972700      4635217           36 mlx5_comp4
  6 533          106      8116531      3066314           37 mlx5_comp5
  7 534          108      6460649      4145526           38 mlx5_comp6
  8 535           56      8290888      3983244           39 mlx5_comp7
total            551     63076604     31543902
