idx irq        fired       rxpkts       txpkts         cpus name
  0 327          163            0            0         0-31 mlx5_async0
  1 328          433      8613867      4571196           32 mlx5_comp0
  2 529          403      8173781      3784891           33 mlx5_comp1
  3 530          405      9142974      4306277           34 mlx5_comp2
  4 531          408      6019846      4086198           35 mlx5_comp3
  5 532          424      8665646      4333021           36 mlx5_comp4
  6 533          429      8649182      4319540           37 mlx5_comp5
  7 534          571      7569648      3007583           38 mlx5_comp6
  8 535          420      8637467      4326060           39 mlx5_comp7
total           3656     65472411     32734766
