idx irq        fired       rxpkts       txpkts         cpus name
  0 327          228            0            0         0-31 mlx5_async0
  1 328          998      5975408      2872573           32 mlx5_comp0
  2 529          836      6408977      2765801           33 mlx5_comp1
  3 530         1057      6858467      3333757           34 mlx5_comp2
  4 531          925      5948276      2873667           35 mlx5_comp3
  5 532         1056      5492059      3333604           36 mlx5_comp4
  6 533         2213      5818484      2972123           37 mlx5_comp5
  7 534         1653      6503809      3204690           38 mlx5_comp6
  8 535          935      5681336      2986493           39 mlx5_comp7
total           9901     48686816     24342708
