idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           18      8877783      4335626           32 mlx5_comp0
  2 529            6      8811944      4487802           33 mlx5_comp1
  3 530           29      8752682      4445179           34 mlx5_comp2
  4 531           11      9423276      4679750           35 mlx5_comp3
  5 532           28      8517943      4407729           36 mlx5_comp4
  6 533           60      8960580      4377489           37 mlx5_comp5
  7 534           20      9921109      4961676           38 mlx5_comp6
  8 535           23      8990758      4438885           39 mlx5_comp7
total            324     72256075     36134136
