idx irq        fired       rxpkts       txpkts         cpus name
  0 327          193            0            0         0-31 mlx5_async0
  1 328          709      2904784      1495641           32 mlx5_comp0
  2 529          788      3004830      1509196           33 mlx5_comp1
  3 530          714      2917114      1486430           34 mlx5_comp2
  4 531          836      3201516      1504352           35 mlx5_comp3
  5 532          711      3003700      1494717           36 mlx5_comp4
  6 533          499      3058889      1513592           37 mlx5_comp5
  7 534          754      3085200      1506100           38 mlx5_comp6
  8 535          605      2895027      1514416           39 mlx5_comp7
total           5809     24071060     12024444
