idx irq        fired       rxpkts       txpkts         cpus name
  0 327          210            0            0         0-31 mlx5_async0
  1 328         1373      6068308      2941543           32 mlx5_comp0
  2 529          812      6404604      3759231           33 mlx5_comp1
  3 530          650      6093991      3041960           34 mlx5_comp2
  4 531         1206      7342733      2923275           35 mlx5_comp3
  5 532         1316      6503821      3254365           36 mlx5_comp4
  6 533          709      6880770      3531323           37 mlx5_comp5
  7 534          957      5885580      3008987           38 mlx5_comp6
  8 535          566      5845998      3046384           39 mlx5_comp7
total           7799     51025805     25507068
