idx irq        fired       rxpkts       txpkts         cpus name
  0 327          202            0            0         0-31 mlx5_async0
  1 328          596      7197228      3740589           32 mlx5_comp0
  2 529          617      7376777      3803467           33 mlx5_comp1
  3 530          591      7584346      3630575           34 mlx5_comp2
  4 531          658      7644489      3682611           35 mlx5_comp3
  5 532          595      7776342      3870013           36 mlx5_comp4
  6 533          439      6916968      3782064           37 mlx5_comp5
  7 534          675      7486499      3705295           38 mlx5_comp6
  8 535          526      8101684      3822643           39 mlx5_comp7
total           4899     60084333     30037257
