idx irq        fired       rxpkts       txpkts         cpus name
  0 327          172            0            0         0-31 mlx5_async0
  1 328          595      5786668      3000294           32 mlx5_comp0
  2 529          612      6332169      3089871           33 mlx5_comp1
  3 530          586      5847096      3059951           34 mlx5_comp2
  4 531          637      5695355      2996118           35 mlx5_comp3
  5 532          546      6046740      2958988           36 mlx5_comp4
  6 533          438      5926370      3031154           37 mlx5_comp5
  7 534          702      6418919      2916225           38 mlx5_comp6
  8 535          544      6018677      2976049           39 mlx5_comp7
total           4832     48071994     24028650
