idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           27      8035650      3748805           32 mlx5_comp0
  2 529           27      7406989      3659552           33 mlx5_comp1
  3 530           21      7711350      3709098           34 mlx5_comp2
  4 531           10      7125518      3735026           35 mlx5_comp3
  5 532           23      7368227      3837394           36 mlx5_comp4
  6 533           64      7569561      3834562           37 mlx5_comp5
  7 534           40      8095583      3748713           38 mlx5_comp6
  8 535           41      6754243      3762230           39 mlx5_comp7
total            381     60067121     30035380
