idx irq        fired       rxpkts       txpkts         cpus name
  0 327          270            0            0         0-31 mlx5_async0
  1 328         1507      5042100      3311261           32 mlx5_comp0
  2 529         1081      6325635      3658088           33 mlx5_comp1
  3 530         1383      6964212      2618380           34 mlx5_comp2
  4 531         2310      6704313      3164297           35 mlx5_comp3
  5 532         1322      6371309      3492018           36 mlx5_comp4
  6 533         2354      5589898      3359549           37 mlx5_comp5
  7 534          824      7293264      2519934           38 mlx5_comp6
  8 535         1290      6622618      3329371           39 mlx5_comp7
total          12341     50913349     25452898
