idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          507      6729488      3608375           32 mlx5_comp0
  2 529          319      6504715      3580803           33 mlx5_comp1
  3 530          429      7866130      3263951           34 mlx5_comp2
  4 531          293      7793812      4055936           35 mlx5_comp3
  5 532          344      9001464      3544479           36 mlx5_comp4
  6 533          348      6609993      3449497           37 mlx5_comp5
  7 534          428      7375709      3475907           38 mlx5_comp6
  8 535          371      6552598      4238074           39 mlx5_comp7
total           3195     58433909     29217022
