idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          348      5914669      2982613           32 mlx5_comp0
  2 529          319      5959421      3041009           33 mlx5_comp1
  3 530          349      5831507      2994239           34 mlx5_comp2
  4 531          340      5927158      3028197           35 mlx5_comp3
  5 532          346      5861527      2924711           36 mlx5_comp4
  6 533          337      6068483      3032510           37 mlx5_comp5
  7 534          414      6290057      3011455           38 mlx5_comp6
  8 535          359      6239355      3020090           39 mlx5_comp7
total           2967     48092177     24034824
