idx irq        fired       rxpkts       txpkts         cpus name
  0 327          152            0            0         0-31 mlx5_async0
  1 328          365      4337165      2150877           32 mlx5_comp0
  2 529          353      4569217      2270601           33 mlx5_comp1
  3 530          396      4459587      2246068           34 mlx5_comp2
  4 531          527      4682082      2345508           35 mlx5_comp3
  5 532          363      4434863      2241504           36 mlx5_comp4
  6 533          383      4541243      2263580           37 mlx5_comp5
  7 534          388      4455599      2241747           38 mlx5_comp6
  8 535          370      4609494      2275878           39 mlx5_comp7
total           3297     36089250     18035763
