idx irq        fired       rxpkts       txpkts         cpus name
  0 327          146            0            0         0-31 mlx5_async0
  1 328          313      7561283      3989373           32 mlx5_comp0
  2 529          313      8711027      4263242           33 mlx5_comp1
  3 530          316      6996388      3524606           34 mlx5_comp2
  4 531          300      8529267      4355166           35 mlx5_comp3
  5 532          331      9764147      3502303           36 mlx5_comp4
  6 533          317      7463490      3533138           37 mlx5_comp5
  7 534          354      7178255      4883801           38 mlx5_comp6
  8 535          323      8693002      4400052           39 mlx5_comp7
total           2713     64896859     32451681
