idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           22      6071709      2996562           32 mlx5_comp0
  2 529            3      6135495      3022463           33 mlx5_comp1
  3 530           23      5864803      2994354           34 mlx5_comp2
  4 531            0      5978566      3068216           35 mlx5_comp3
  5 532           21      5999155      2999318           36 mlx5_comp4
  6 533           44      5986354      2930995           37 mlx5_comp5
  7 534           17      6157146      2987001           38 mlx5_comp6
  8 535           27      5880895      3035056           39 mlx5_comp7
total            286     48074123     24033965
