idx irq        fired       rxpkts       txpkts         cpus name
  0 327          186            0            0         0-31 mlx5_async0
  1 328          580      8173853      3869962           32 mlx5_comp0
  2 529          591      7588220      3919783           33 mlx5_comp1
  3 530          548      6850361      3819099           34 mlx5_comp2
  4 531          625      7222440      3751050           35 mlx5_comp3
  5 532          536      7584642      3685440           36 mlx5_comp4
  6 533          452      7548994      3584199           37 mlx5_comp5
  7 534          614      7384998      3668236           38 mlx5_comp6
  8 535          540      7713717      3731510           39 mlx5_comp7
total           4672     60067225     30029279
