idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          568      6115484      3034783           32 mlx5_comp0
  2 529          577      6310779      3108272           33 mlx5_comp1
  3 530          548      5735966      2961025           34 mlx5_comp2
  4 531          616      5849498      3006660           35 mlx5_comp3
  5 532          506      5655410      2811390           36 mlx5_comp4
  6 533          450      5945269      3028980           37 mlx5_comp5
  7 534          633      6210462      3055829           38 mlx5_comp6
  8 535          505      6264775      3027886           39 mlx5_comp7
total           4579     48087643     24034825
