idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      5995242      2897065           32 mlx5_comp0
  2 529            0      5538271      3063687           33 mlx5_comp1
  3 530            0      6252360      2927893           34 mlx5_comp2
  4 531            0      6158010      3077121           35 mlx5_comp3
  5 532            0      6296224      2769648           36 mlx5_comp4
  6 533            0      5696830      3162206           37 mlx5_comp5
  7 534            0      6128227      2999295           38 mlx5_comp6
  8 535            0      6006898      3136101           39 mlx5_comp7
total            127     48072062     24033016
