idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          319      2998874      1494627           32 mlx5_comp0
  2 529          323      2864850      1488980           33 mlx5_comp1
  3 530          353      3145070      1520121           34 mlx5_comp2
  4 531          310      3186103      1539759           35 mlx5_comp3
  5 532          292      3012041      1501800           36 mlx5_comp4
  6 533          362      2952915      1501353           37 mlx5_comp5
  7 534          402      2842184      1457960           38 mlx5_comp6
  8 535          307      3068370      1521735           39 mlx5_comp7
total           2819     24070407     12026335
