idx irq        fired       rxpkts       txpkts         cpus name
  0 327        49621            0            0         0-31 mlx5_async0
  1 328       611801      1379897       724479           32 mlx5_comp0
  2 529       562559      1536325       725252           33 mlx5_comp1
  3 530       545667      1558070       724579           34 mlx5_comp2
  4 531       592041      1435290       755337           35 mlx5_comp3
  5 532       549454      1569568       764708           36 mlx5_comp4
  6 533       544789      1584121       780792           37 mlx5_comp5
  7 534       571329      1538046       781072           38 mlx5_comp6
  8 535       581530      1481625       770194           39 mlx5_comp7
total        4608791     12082942      6026413
