idx irq        fired       rxpkts       txpkts         cpus name
  0 327          188            0            0         0-31 mlx5_async0
  1 328          682      2960862      1506410           32 mlx5_comp0
  2 529          735      3163749      1520343           33 mlx5_comp1
  3 530          665      3020869      1495610           34 mlx5_comp2
  4 531          729      3036282      1519414           35 mlx5_comp3
  5 532          590      2984809      1500183           36 mlx5_comp4
  6 533          502      3090374      1498169           37 mlx5_comp5
  7 534          723      2918152      1497959           38 mlx5_comp6
  8 535          606      2923902      1492882           39 mlx5_comp7
total           5420     24098999     12030970
