idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          704      9304508      4632349           32 mlx5_comp0
  2 529          770      9039803      4662654           33 mlx5_comp1
  3 530          706      9031621      4351302           34 mlx5_comp2
  4 531          732      8944148      4451206           35 mlx5_comp3
  5 532          716      8640979      4503570           36 mlx5_comp4
  6 533          552      9271797      4517019           37 mlx5_comp5
  7 534          984      9385956      4694768           38 mlx5_comp6
  8 535          675      9205450      4605033           39 mlx5_comp7
total           6028     72824262     36417901
