idx irq        fired       rxpkts       txpkts         cpus name
  0 327          175            0            0         0-31 mlx5_async0
  1 328          567      1557791       740249           32 mlx5_comp0
  2 529          556      1419149       744292           33 mlx5_comp1
  3 530          544      1411885       740746           34 mlx5_comp2
  4 531          694      1516419       748289           35 mlx5_comp3
  5 532          496      1470442       762134           36 mlx5_comp4
  6 533          433      1490106       771185           37 mlx5_comp5
  7 534          503      1568042       753209           38 mlx5_comp6
  8 535          487      1642665       760946           39 mlx5_comp7
total           4455     12076499      6021050
