idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           11      1573626       746102           32 mlx5_comp0
  2 529           16      1522426       757905           33 mlx5_comp1
  3 530           19      1568670       759357           34 mlx5_comp2
  4 531            6      1527028       761073           35 mlx5_comp3
  5 532           27      1497782       743082           36 mlx5_comp4
  6 533           60      1485039       749259           37 mlx5_comp5
  7 534           13      1493439       756553           38 mlx5_comp6
  8 535           22      1423774       752779           39 mlx5_comp7
total            304     12091784      6026110
