idx irq        fired       rxpkts       txpkts         cpus name
  0 317          453            0            0        32-63 mlx5_async0
  1 318          836      4479518      2246349           16 mlx5_comp0
  2 341         1130      4675300      2247971           17 mlx5_comp1
  3 342         1163      4537244      2252256           18 mlx5_comp2
  4 343         1195      4377797      2252782           19 mlx5_comp3
  5 344          846      4393314      2256086           20 mlx5_comp4
  6 345         1147      4616313      2257039           21 mlx5_comp5
  7 346         1159      4601348      2259000           22 mlx5_comp6
  8 347         1143      4441795      2259329           23 mlx5_comp7
total           9072     36122629     18030812
