idx irq        fired       rxpkts       txpkts         cpus name
  0 317          363            0            0        32-63 mlx5_async0
  1 318            0      4772646      2252705           16 mlx5_comp0
  2 341            0      4656262      2099743           17 mlx5_comp1
  3 342            0      4212735      2233895           18 mlx5_comp2
  4 343            0      4488341      2150865           19 mlx5_comp3
  5 344            0      4498698      2385661           20 mlx5_comp4
  6 345            0      4658867      2249448           21 mlx5_comp5
  7 346            0      4314324      2323122           22 mlx5_comp6
  8 347            0      4516339      2324151           23 mlx5_comp7
total            363     36118212     18019590
